18.9,-2202321.559,-4665135.174,3739372.268
19.0,-2202321.606,-4665135.072,3739372.367
19.1,-2202321.654,-4665134.969,3739372.467
19.2,-2202321.701,-4665134.866,3739372.566
19.3,-2202321.749,-4665134.764,3739372.665
19.4,-2202321.796,-4665134.661,3739372.765
19.5,-2202321.844,-4665134.558,3739372.864
19.6,-2202321.892,-4665134.456,3739372.963
19.7,-2202321.939,-4665134.353,3739373.063
19.8,-2202321.987,-4665134.251,3739373.162
19.9,-2202322.034,-4665134.148,3739373.261
20.0,-2202322.082,-4665134.045,3739373.361
20.1,-2202322.129,-4665133.943,3739373.460
20.2,-2202322.177,-4665133.840,3739373.560
20.3,-2202322.224,-4665133.738,3739373.659
20.4,-2202322.272,-4665133.635,3739373.758
20.5,-2202322.319,-4665133.532,3739373.858
20.6,-2202322.367,-4665133.430,3739373.957
20.7,-2202322.414,-4665133.327,3739374.056
20.8,-2202322.462,-4665133.224,3739374.156
20.9,-2202322.509,-4665133.122,3739374.255
21.0,-2202322.557,-4665133.019,3739374.354
21.1,-2202322.604,-4665132.917,3739374.454
21.2,-2202322.652,-4665132.814,3739374.553
21.3,-2202322.699,-4665132.711,3739374.653
21.4,-2202322.747,-4665132.609,3739374.752
21.5,-2202322.794,-4665132.506,3739374.851
21.6,-2202322.842,-4665132.404,3739374.951
21.7,-2202322.889,-4665132.301,3739375.050
21.8,-2202322.937,-4665132.198,3739375.149
21.9,-2202322.984,-4665132.096,3739375.249
22.0,-2202323.032,-4665131.993,3739375.348
22.1,-2202323.079,-4665131.890,3739375.447
22.2,-2202323.127,-4665131.788,3739375.547
22.3,-2202323.174,-4665131.685,3739375.646
22.4,-2202323.222,-4665131.583,3739375.746
22.5,-2202323.269,-4665131.480,3739375.845
22.6,-2202323.317,-4665131.377,3739375.944
22.7,-2202323.365,-4665131.275,3739376.044
22.8,-2202323.412,-4665131.172,3739376.143
22.9,-2202323.460,-4665131.070,3739376.242
23.0,-2202323.507,-4665130.967,3739376.342
23.1,-2202323.555,-4665130.864,3739376.441
23.2,-2202323.602,-4665130.762,3739376.541
23.3,-2202323.650,-4665130.659,3739376.640
23.4,-2202323.697,-4665130.556,3739376.739
23.5,-2202323.745,-4665130.454,3739376.839
23.6,-2202323.792,-4665130.351,3739376.938
23.7,-2202323.840,-4665130.249,3739377.037
23.8,-2202323.887,-4665130.146,3739377.137
23.9,-2202323.935,-4665130.043,3739377.236
24.0,-2202323.982,-4665129.941,3739377.335
24.1,-2202324.030,-4665129.838,3739377.435
24.2,-2202324.077,-4665129.736,3739377.534
24.3,-2202324.125,-4665129.633,3739377.634
24.4,-2202324.172,-4665129.530,3739377.733
24.5,-2202324.220,-4665129.428,3739377.832
24.6,-2202324.267,-4665129.325,3739377.932
24.7,-2202324.315,-4665129.222,3739378.031
24.8,-2202324.362,-4665129.120,3739378.130
24.9,-2202324.410,-4665129.017,3739378.230
25.0,-2202324.457,-4665128.915,3739378.329
25.1,-2202324.505,-4665128.812,3739378.428
25.2,-2202324.552,-4665128.709,3739378.528
25.3,-2202324.600,-4665128.607,3739378.627
25.4,-2202324.647,-4665128.504,3739378.727
25.5,-2202324.695,-4665128.402,3739378.826
25.6,-2202324.743,-4665128.299,3739378.925
25.7,-2202324.790,-4665128.196,3739379.025
25.8,-2202324.838,-4665128.094,3739379.124
25.9,-2202324.885,-4665127.991,3739379.223
26.0,-2202324.933,-4665127.888,3739379.323
26.1,-2202324.980,-4665127.786,3739379.422
26.2,-2202325.028,-4665127.683,3739379.522
26.3,-2202325.075,-4665127.581,3739379.621
26.4,-2202325.123,-4665127.478,3739379.720
26.5,-2202325.170,-4665127.375,3739379.820
26.6,-2202325.218,-4665127.273,3739379.919
26.7,-2202325.265,-4665127.170,3739380.018
26.8,-2202325.313,-4665127.067,3739380.118
26.9,-2202325.360,-4665126.965,3739380.217
27.0,-2202325.408,-4665126.862,3739380.316
27.1,-2202325.455,-4665126.760,3739380.416
27.2,-2202325.503,-4665126.657,3739380.515
27.3,-2202325.550,-4665126.554,3739380.615
27.4,-2202325.598,-4665126.452,3739380.714
27.5,-2202325.645,-4665126.349,3739380.813
27.6,-2202325.693,-4665126.247,3739380.913
27.7,-2202325.740,-4665126.144,3739381.012
27.8,-2202325.788,-4665126.041,3739381.111
27.9,-2202325.835,-4665125.939,3739381.211
28.0,-2202325.883,-4665125.836,3739381.310
28.1,-2202325.930,-4665125.733,3739381.409
28.2,-2202325.978,-4665125.631,3739381.509
28.3,-2202326.025,-4665125.528,3739381.608
28.4,-2202326.073,-4665125.426,3739381.708
28.5,-2202326.121,-4665125.323,3739381.807
28.6,-2202326.168,-4665125.220,3739381.906
28.7,-2202326.216,-4665125.118,3739382.006
28.8,-2202326.263,-4665125.015,3739382.105
28.9,-2202326.311,-4665124.913,3739382.204
29.0,-2202326.358,-4665124.810,3739382.304
29.1,-2202326.406,-4665124.707,3739382.403
29.2,-2202326.453,-4665124.605,3739382.503
29.3,-2202326.501,-4665124.502,3739382.602
29.4,-2202326.548,-4665124.399,3739382.701
29.5,-2202326.596,-4665124.297,3739382.801
29.6,-2202326.643,-4665124.194,3739382.900
29.7,-2202326.691,-4665124.092,3739382.999
29.8,-2202326.738,-4665123.989,3739383.099
29.9,-2202326.786,-4665123.886,3739383.198
30.0,-2202326.833,-4665123.784,3739383.297
30.1,-2202326.881,-4665123.681,3739383.397
30.2,-2202326.928,-4665123.579,3739383.496
30.3,-2202326.976,-4665123.476,3739383.596
30.4,-2202327.023,-4665123.373,3739383.695
30.5,-2202327.071,-4665123.271,3739383.794
30.6,-2202327.118,-4665123.168,3739383.894
30.7,-2202327.166,-4665123.065,3739383.993
30.8,-2202327.213,-4665122.963,3739384.092
30.9,-2202327.261,-4665122.860,3739384.192
31.0,-2202327.308,-4665122.758,3739384.291
31.1,-2202327.356,-4665122.655,3739384.390
31.2,-2202327.403,-4665122.552,3739384.490
31.3,-2202327.451,-4665122.450,3739384.589
31.4,-2202327.498,-4665122.347,3739384.689
31.5,-2202327.546,-4665122.245,3739384.788
31.6,-2202327.594,-4665122.142,3739384.887
31.7,-2202327.641,-4665122.039,3739384.987
31.8,-2202327.689,-4665121.937,3739385.086
31.9,-2202327.736,-4665121.834,3739385.185
32.0,-2202327.784,-4665121.731,3739385.285
32.1,-2202327.831,-4665121.629,3739385.384
32.2,-2202327.879,-4665121.526,3739385.483
32.3,-2202327.926,-4665121.424,3739385.583
32.4,-2202327.974,-4665121.321,3739385.682
32.5,-2202328.021,-4665121.218,3739385.782
32.6,-2202328.069,-4665121.116,3739385.881
32.7,-2202328.116,-4665121.013,3739385.980
32.8,-2202328.164,-4665120.911,3739386.080
32.9,-2202328.211,-4665120.808,3739386.179
33.0,-2202328.259,-4665120.705,3739386.278
33.1,-2202328.306,-4665120.603,3739386.378
33.2,-2202328.354,-4665120.500,3739386.477
33.3,-2202328.401,-4665120.397,3739386.577
33.4,-2202328.449,-4665120.295,3739386.676
33.5,-2202328.496,-4665120.192,3739386.775
33.6,-2202328.544,-4665120.090,3739386.875
33.7,-2202328.591,-4665119.987,3739386.974
33.8,-2202328.639,-4665119.884,3739387.073
33.9,-2202328.686,-4665119.782,3739387.173
34.0,-2202328.734,-4665119.679,3739387.272
34.1,-2202328.781,-4665119.577,3739387.371
34.2,-2202328.829,-4665119.474,3739387.471
34.3,-2202328.876,-4665119.371,3739387.570
34.4,-2202328.924,-4665119.269,3739387.670
34.5,-2202328.972,-4665119.166,3739387.769
34.6,-2202329.019,-4665119.063,3739387.868
34.7,-2202329.067,-4665118.961,3739387.968
34.8,-2202329.114,-4665118.858,3739388.067
34.9,-2202329.162,-4665118.756,3739388.166
35.0,-2202329.209,-4665118.653,3739388.266
35.1,-2202329.257,-4665118.550,3739388.365
35.2,-2202329.304,-4665118.448,3739388.464
35.3,-2202329.352,-4665118.345,3739388.564
35.4,-2202329.399,-4665118.243,3739388.663
35.5,-2202329.447,-4665118.140,3739388.763
35.6,-2202329.494,-4665118.037,3739388.862
35.7,-2202329.542,-4665117.935,3739388.961
35.8,-2202329.589,-4665117.832,3739389.061
35.9,-2202329.637,-4665117.729,3739389.160
36.0,-2202329.684,-4665117.627,3739389.259
36.1,-2202329.732,-4665117.524,3739389.359
36.2,-2202329.779,-4665117.422,3739389.458
36.3,-2202329.827,-4665117.319,3739389.558
36.4,-2202329.874,-4665117.216,3739389.657
36.5,-2202329.922,-4665117.114,3739389.756
36.6,-2202329.969,-4665117.011,3739389.856
36.7,-2202330.017,-4665116.909,3739389.955
36.8,-2202330.064,-4665116.806,3739390.054
36.9,-2202330.112,-4665116.703,3739390.154
37.0,-2202330.159,-4665116.601,3739390.253
37.1,-2202330.207,-4665116.498,3739390.352
37.2,-2202330.254,-4665116.395,3739390.452
37.3,-2202330.302,-4665116.293,3739390.551
37.4,-2202330.350,-4665116.190,3739390.651
37.5,-2202330.397,-4665116.088,3739390.750
37.6,-2202330.445,-4665115.985,3739390.849
37.7,-2202330.492,-4665115.882,3739390.949
37.8,-2202330.540,-4665115.780,3739391.048
37.9,-2202330.587,-4665115.677,3739391.147
38.0,-2202330.635,-4665115.574,3739391.247
38.1,-2202330.682,-4665115.472,3739391.346
38.2,-2202330.730,-4665115.369,3739391.445
38.3,-2202330.777,-4665115.267,3739391.545
38.4,-2202330.825,-4665115.164,3739391.644
38.5,-2202330.872,-4665115.061,3739391.744
38.6,-2202330.920,-4665114.959,3739391.843
38.7,-2202330.967,-4665114.856,3739391.942
38.8,-2202331.015,-4665114.754,3739392.042
38.9,-2202331.062,-4665114.651,3739392.141
39.0,-2202331.110,-4665114.548,3739392.240
39.1,-2202331.157,-4665114.446,3739392.340
39.2,-2202331.205,-4665114.343,3739392.439
39.3,-2202331.252,-4665114.240,3739392.538
39.4,-2202331.300,-4665114.138,3739392.638
39.5,-2202331.347,-4665114.035,3739392.737
39.6,-2202331.395,-4665113.933,3739392.837
39.7,-2202331.442,-4665113.830,3739392.936
39.8,-2202331.490,-4665113.727,3739393.035
39.9,-2202331.537,-4665113.625,3739393.135
40.0,-2202331.585,-4665113.522,3739393.234
40.1,-2202331.632,-4665113.420,3739393.333
40.2,-2202331.680,-4665113.317,3739393.433
40.3,-2202331.727,-4665113.214,3739393.532
40.4,-2202331.775,-4665113.112,3739393.632
40.5,-2202331.823,-4665113.009,3739393.731
40.6,-2202331.870,-4665112.906,3739393.830
40.7,-2202331.918,-4665112.804,3739393.930
40.8,-2202331.965,-4665112.701,3739394.029
40.9,-2202332.013,-4665112.599,3739394.128
41.0,-2202332.060,-4665112.496,3739394.228
41.1,-2202332.108,-4665112.393,3739394.327
41.2,-2202332.155,-4665112.291,3739394.426
41.3,-2202332.203,-4665112.188,3739394.526
41.4,-2202332.250,-4665112.086,3739394.625
41.5,-2202332.298,-4665111.983,3739394.725
41.6,-2202332.345,-4665111.880,3739394.824
41.7,-2202332.393,-4665111.778,3739394.923
41.8,-2202332.440,-4665111.675,3739395.023
41.9,-2202332.488,-4665111.572,3739395.122
42.0,-2202332.535,-4665111.470,3739395.221
42.1,-2202332.583,-4665111.367,3739395.321
42.2,-2202332.630,-4665111.265,3739395.420
42.3,-2202332.678,-4665111.162,3739395.519
42.4,-2202332.725,-4665111.059,3739395.619
42.5,-2202332.773,-4665110.957,3739395.718
42.6,-2202332.820,-4665110.854,3739395.818
42.7,-2202332.868,-4665110.752,3739395.917
42.8,-2202332.915,-4665110.649,3739396.016
42.9,-2202332.963,-4665110.546,3739396.116
43.0,-2202333.010,-4665110.444,3739396.215
43.1,-2202333.058,-4665110.341,3739396.314
43.2,-2202333.105,-4665110.238,3739396.414
43.3,-2202333.153,-4665110.136,3739396.513
43.4,-2202333.201,-4665110.033,3739396.613
43.5,-2202333.248,-4665109.931,3739396.712
43.6,-2202333.296,-4665109.828,3739396.811
43.7,-2202333.343,-4665109.725,3739396.911
43.8,-2202333.391,-4665109.623,3739397.010
43.9,-2202333.438,-4665109.520,3739397.109
44.0,-2202333.486,-4665109.418,3739397.209
44.1,-2202333.533,-4665109.315,3739397.308
44.2,-2202333.581,-4665109.212,3739397.407
44.3,-2202333.628,-4665109.110,3739397.507
44.4,-2202333.676,-4665109.007,3739397.606
44.5,-2202333.723,-4665108.904,3739397.706
44.6,-2202333.771,-4665108.802,3739397.805
44.7,-2202333.818,-4665108.699,3739397.904
44.8,-2202333.866,-4665108.597,3739398.004
44.9,-2202333.913,-4665108.494,3739398.103
45.0,-2202333.961,-4665108.391,3739398.202
45.1,-2202334.008,-4665108.289,3739398.302
45.2,-2202334.056,-4665108.186,3739398.401
45.3,-2202334.103,-4665108.084,3739398.500
45.4,-2202334.151,-4665107.981,3739398.600
45.5,-2202334.198,-4665107.878,3739398.699
45.6,-2202334.246,-4665107.776,3739398.799
45.7,-2202334.293,-4665107.673,3739398.898
45.8,-2202334.341,-4665107.570,3739398.997
45.9,-2202334.388,-4665107.468,3739399.097
46.0,-2202334.436,-4665107.365,3739399.196
46.1,-2202334.483,-4665107.263,3739399.295
46.2,-2202334.531,-4665107.160,3739399.395
46.3,-2202334.579,-4665107.057,3739399.494
46.4,-2202334.626,-4665106.955,3739399.594
46.5,-2202334.674,-4665106.852,3739399.693
46.6,-2202334.721,-4665106.750,3739399.792
46.7,-2202334.769,-4665106.647,3739399.892
46.8,-2202334.816,-4665106.544,3739399.991
46.9,-2202334.864,-4665106.442,3739400.090
47.0,-2202334.911,-4665106.339,3739400.190
47.1,-2202334.959,-4665106.236,3739400.289
47.2,-2202335.006,-4665106.134,3739400.388
47.3,-2202335.054,-4665106.031,3739400.488
47.4,-2202335.101,-4665105.929,3739400.587
47.5,-2202335.149,-4665105.826,3739400.687
47.6,-2202335.196,-4665105.723,3739400.786
47.7,-2202335.244,-4665105.621,3739400.885
47.8,-2202335.291,-4665105.518,3739400.985
47.9,-2202335.339,-4665105.415,3739401.084
48.0,-2202335.386,-4665105.313,3739401.183
48.1,-2202335.434,-4665105.210,3739401.283
48.2,-2202335.481,-4665105.108,3739401.382
48.3,-2202335.529,-4665105.005,3739401.481
48.4,-2202335.576,-4665104.902,3739401.581
48.5,-2202335.624,-4665104.800,3739401.680
48.6,-2202335.671,-4665104.697,3739401.780
48.7,-2202335.719,-4665104.595,3739401.879
48.8,-2202335.766,-4665104.492,3739401.978
48.9,-2202335.814,-4665104.389,3739402.078
49.0,-2202335.861,-4665104.287,3739402.177
49.1,-2202335.909,-4665104.184,3739402.276
49.2,-2202335.956,-4665104.081,3739402.376
49.3,-2202336.004,-4665103.979,3739402.475
49.4,-2202336.052,-4665103.876,3739402.574
49.5,-2202336.099,-4665103.774,3739402.674
49.6,-2202336.147,-4665103.671,3739402.773
49.7,-2202336.194,-4665103.568,3739402.873
49.8,-2202336.242,-4665103.466,3739402.972
49.9,-2202336.289,-4665103.363,3739403.071
50.0,-2202336.337,-4665103.261,3739403.171
50.1,-2202336.384,-4665103.158,3739403.270
50.2,-2202336.432,-4665103.055,3739403.369
50.3,-2202336.479,-4665102.953,3739403.469
50.4,-2202336.527,-4665102.850,3739403.568
50.5,-2202336.574,-4665102.747,3739403.668
50.6,-2202336.622,-4665102.645,3739403.767
50.7,-2202336.669,-4665102.542,3739403.866
50.8,-2202336.717,-4665102.440,3739403.966
50.9,-2202336.764,-4665102.337,3739404.065
51.0,-2202336.812,-4665102.234,3739404.164
51.1,-2202336.859,-4665102.132,3739404.264
51.2,-2202336.907,-4665102.029,3739404.363
51.3,-2202336.954,-4665101.927,3739404.462
51.4,-2202337.002,-4665101.824,3739404.562
51.5,-2202337.049,-4665101.721,3739404.661
51.6,-2202337.097,-4665101.619,3739404.761
51.7,-2202337.144,-4665101.516,3739404.860
51.8,-2202337.192,-4665101.413,3739404.959
51.9,-2202337.239,-4665101.311,3739405.059
52.0,-2202337.287,-4665101.208,3739405.158
52.1,-2202337.334,-4665101.106,3739405.257
52.2,-2202337.382,-4665101.003,3739405.357
52.3,-2202337.430,-4665100.900,3739405.456
52.4,-2202337.477,-4665100.798,3739405.555
52.5,-2202337.525,-4665100.695,3739405.655
52.6,-2202337.572,-4665100.593,3739405.754
52.7,-2202337.620,-4665100.490,3739405.854
52.8,-2202337.667,-4665100.387,3739405.953
52.9,-2202337.715,-4665100.285,3739406.052
53.0,-2202337.762,-4665100.182,3739406.152
53.1,-2202337.810,-4665100.079,3739406.251
53.2,-2202337.857,-4665099.977,3739406.350
53.3,-2202337.905,-4665099.874,3739406.450
53.4,-2202337.952,-4665099.772,3739406.549
53.5,-2202338.000,-4665099.669,3739406.649
53.6,-2202338.047,-4665099.566,3739406.748
53.7,-2202338.095,-4665099.464,3739406.847
53.8,-2202338.142,-4665099.361,3739406.947
53.9,-2202338.190,-4665099.259,3739407.046
54.0,-2202338.237,-4665099.156,3739407.145
54.1,-2202338.285,-4665099.053,3739407.245
54.2,-2202338.332,-4665098.951,3739407.344
54.3,-2202338.380,-4665098.848,3739407.443
54.4,-2202338.427,-4665098.745,3739407.543
54.5,-2202338.475,-4665098.643,3739407.642
54.6,-2202338.522,-4665098.540,3739407.742
54.7,-2202338.570,-4665098.438,3739407.841
54.8,-2202338.617,-4665098.335,3739407.940
54.9,-2202338.665,-4665098.232,3739408.040
55.0,-2202338.712,-4665098.130,3739408.139
55.1,-2202338.760,-4665098.027,3739408.238
55.2,-2202338.808,-4665097.925,3739408.338
55.3,-2202338.855,-4665097.822,3739408.437
55.4,-2202338.903,-4665097.719,3739408.536
55.5,-2202338.950,-4665097.617,3739408.636
55.6,-2202338.998,-4665097.514,3739408.735
55.7,-2202339.045,-4665097.411,3739408.835
55.8,-2202339.093,-4665097.309,3739408.934
55.9,-2202339.140,-4665097.206,3739409.033
56.0,-2202339.188,-4665097.104,3739409.133
56.1,-2202339.235,-4665097.001,3739409.232
56.2,-2202339.283,-4665096.898,3739409.331
56.3,-2202339.330,-4665096.796,3739409.431
56.4,-2202339.378,-4665096.693,3739409.530
56.5,-2202339.425,-4665096.591,3739409.629
56.6,-2202339.473,-4665096.488,3739409.729
56.7,-2202339.520,-4665096.385,3739409.828
56.8,-2202339.568,-4665096.283,3739409.928
56.9,-2202339.615,-4665096.180,3739410.027
57.0,-2202339.663,-4665096.077,3739410.126
57.1,-2202339.710,-4665095.975,3739410.226
57.2,-2202339.758,-4665095.872,3739410.325
57.3,-2202339.805,-4665095.770,3739410.424
57.4,-2202339.853,-4665095.667,3739410.524
57.5,-2202339.900,-4665095.564,3739410.623
57.6,-2202339.948,-4665095.462,3739410.723
57.7,-2202339.995,-4665095.359,3739410.822
57.8,-2202340.043,-4665095.257,3739410.921
57.9,-2202340.090,-4665095.154,3739411.021
58.0,-2202340.138,-4665095.051,3739411.120
58.1,-2202340.185,-4665094.949,3739411.219
58.2,-2202340.233,-4665094.846,3739411.319
